"STATION","NAME","DATE","AWND","DP10","DSNW","DT00","DX32","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-02","8.1","0","0","0","0","0","38","0","0.0","0.06","74","0.06","0.0","53.8","63.4","44.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-03","11.0","1","0","0","0","0","37","0","0.0","0.18","86","0.18","0.0","60.6","72.0","49.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-04","10.1","0","0","0","0","6","44","0","0.0","0.01","99","0.01","0.0","69.1","80.6","57.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-05","10.7","0","0","0","0","21","52","0","0.0","0.00","104","0.00","0.0","80.7","92.2","69.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-06","12.3","0","0","0","0","28","68","0","0.0","0.00","108","0.00","0.0","89.1","101.3","77.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-07","8.9","0","0","0","0","29","71","0","0.0","0.06","114","0.17","0.0","91.5","102.6","80.4"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-08","8.1","3","0","0","0","29","68","0","0.0","1.65","112","2.28","0.0","92.6","102.9","82.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-09","7.6","1","0","0","0","28","68","0","0.0","1.18","102","1.18","0.0","85.4","96.6","74.2"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-10","8.1","2","0","0","0","6","50","0","0.0","0.78","99","0.94","0.0","71.8","82.6","60.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-11","7.8","0","0","0","0","0","37","0","0.0","0.00","83","0.00","0.0","60.1","70.5","49.7"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2012-12","7.2","2","0","0","0","0","30","0","0.0","0.29","72","0.49","0.0","49.0","57.3","40.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-01","6.7","1","0","0","0","0","23","0","0.0","0.36","65","0.43","0.0","45.7","55.5","35.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-02","6.9","0","0","0","0","0","35","0","0.0","0.00","71","0.00","0.0","51.5","61.9","41.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-03","8.5","1","0","0","0","0","44","0","0.0","0.15","87","0.15","0.0","64.8","75.4","54.2"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-04","9.4","0","0","0","0","6","48","0","0.0","0.03","99","0.03","0.0","70.1","81.8","58.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-05","11.2","0","0","0","0","16","58","0","0.0","0.00","102","0.00","0.0","78.0","89.3","66.7"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-06","11.2","0","0","0","0","30","73","0","0.0","0.00","117","0.00","0.0","91.5","103.9","79.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-07","8.9","1","0","0","0","31","75","0","0.0","0.22","115","0.30","0.0","94.2","104.9","83.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-08","8.9","1","0","0","0","30","70","0","0.0","0.16","109","0.28","0.0","89.3","100.1","78.5"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-09","7.8","1","0","0","0","17","57","0","0.0","0.24","102","0.35","0.0","81.0","91.2","70.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-10","8.1","0","0","0","0","2","47","0","0.0","0.00","92","0.00","0.0","66.5","77.6","55.4"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-11","6.3","3","0","0","0","0","42","0","0.0","0.90","79","1.37","0.0","57.7","67.3","48.2"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2013-12","7.2","0","0","0","0","0","26","0","0.0","0.03","69","0.05","0.0","47.4","57.2","37.7"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-01","6.3","0","0","0","0","0","34","0","0.0","0.00","73","0.00","0.0","53.1","64.1","42.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-02","6.5","1","0","0","0","0","34","0","0.0","0.30","81","0.30","0.0","57.0","67.6","46.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-03","8.9","0","0","0","0","0","45","0","0.0","0.00","86","0.00","0.0","63.1","73.8","52.4"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-04","10.7","0","0","0","0","6","43","0","0.0","0.00","93","0.00","0.0","69.9","80.9","58.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-05","12.3","0","0","0","0","15","56","0","0.0","0.00","105","0.00","0.0","78.6","89.9","67.2"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-06","11.9","0","0","0","0","30","70","0","0.0","0.00","111","0.00","0.0","89.4","101.4","77.4"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-07","9.8","0","0","0","0","31","77","0","0.0","0.08","112","0.22","0.0","93.8","104.5","83.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-08","9.4","1","0","0","0","29","69","0","0.0","0.28","107","0.35","0.0","88.2","98.8","77.7"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-09","8.7","2","0","0","0","25","60","0","0.0","0.32","106","0.64","0.0","85.4","96.4","74.4"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-10","7.4","0","0","0","0","7","55","0","0.0","0.00","93","0.00","0.0","74.7","86.0","63.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-11","7.6","0","0","0","0","0","37","0","0.0","0.00","84","0.00","0.0","59.4","69.9","48.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2014-12","7.2","1","0","0","0","0","30","0","0.0","0.16","75","0.31","0.0","51.0","58.3","43.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-01","6.3","3","0","0","0","0","29","0","0.0","0.46","73","0.87","0.0","52.9","62.0","43.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-02","7.6","2","0","0","0","0","38","0","0.0","0.37","79","0.54","0.0","60.0","70.8","49.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-03","7.8","1","0","0","0","2","41","0","0.0","0.22","91","0.28","0.0","66.7","77.8","55.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-04","11.0","1","0","0","0","3","49","0","0.0","0.26","95","0.26","0.0","68.8","80.0","57.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-05","10.5","1","0","0","0","9","51","0","0.0","0.14","104","0.25","0.0","74.3","84.8","63.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-06","10.5","0","0","0","0","30","67","0","0.0","0.00","113","0.00","0.0","91.9","103.5","80.2"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-07","10.1","1","0","0","0","30","74","0","0.0","0.13","109","0.19","0.0","90.6","101.2","80.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-08","7.2","1","0","0","0","31","73","0","0.0","0.57","110","0.69","0.0","92.9","104.0","81.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-09","6.5","0","0","0","0","28","67","0","0.0","0.01","105","0.02","0.0","87.3","98.2","76.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-10","5.8","3","0","0","0","9","57","0","0.0","0.62","98","1.16","0.0","74.2","83.6","64.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-11","6.7","1","0","0","0","0","32","0","0.0","0.19","86","0.24","0.0","54.3","64.1","44.5"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2015-12","6.5","0","0","0","0","0","29","0","0.0","0.01","70","0.01","0.0","47.2","56.1","38.4"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-01","4.7","2","0","0","0","0","27","0","0.0","0.25","74","0.46","0.0","48.6","57.0","40.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-02","5.6","0","0","0","0","0","30","0","0.0","0.09","82","0.09","0.0","57.7","69.7","45.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-03","7.8","0","0","0","0","0","44","0","0.0","0.00","87","0.00","0.0","64.0","74.8","53.2"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-04","8.3","4","0","0","0","3","49","0","0.0","0.93","91","2.26","0.0","68.3","78.6","58.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-05","7.6","0","0","0","0","11","54","0","0.0","0.04","99","0.04","0.0","75.3","85.9","64.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-06","7.8","1","0","0","0","30","71","0","0.0","0.47","115","0.49","0.0","92.8","105.0","80.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-07","8.5","1","0","0","0","31","71","0","0.0","0.17","115","0.20","0.0","95.4","107.1","83.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-08","7.2","0","0","0","0","30","71","0","0.0","0.08","111","0.17","0.0","91.2","102.3","80.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-09","6.9","0","0","0","0","21","62","0","0.0","0.00","104","0.00","0.0","82.3","93.3","71.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-10","6.9","1","0","0","0","6","57","0","0.0","0.22","93","0.23","0.0","73.9","83.8","63.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-11","5.6","0","0","0","0","0","37","0","0.0","0.00","83","0.00","0.0","60.8","70.9","50.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2016-12","4.9","2","0","0","0","0","30","0","0.0","0.58","70","0.83","0.0","48.3","56.6","40.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-01","7.6","2","0","0","0","0","33","0","0.0","0.48","67","0.91","0.0","49.3","56.6","42.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-02","7.6","1","0","0","0","0","37","0","0.0","0.43","76","0.56","0.0","57.2","65.4","49.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-03","7.6","0","0","0","0","2","40","0","0.0","0.01","90","0.01","0.0","65.6","77.3","53.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-04","9.8","0","0","0","0","0","50","0","0.0","0.04","89","0.04","0.0","70.1","80.7","59.4"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-05","8.1","0","0","0","0","18","51","0","0.0","0.07","102","0.08","0.0","77.4","89.1","65.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-06","8.3","0","0","0","0","28","59","0","0.0","0.00","117","0.00","0.0","91.8","104.5","79.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-07","6.7","0","0","0","0","30","74","0","0.0","0.09","116","0.09","0.0","95.7","106.6","84.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-08","6.3","1","0","0","0","31","74","0","0.0","0.21","110","0.24","0.0","92.0","103.0","81.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-09","6.5","2","0","0","0","19","54","0","0.0","0.35","107","0.46","0.0","81.9","91.9","71.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-10","6.0","0","0","0","0","3","51","0","0.0","0.00","91","0.00","0.0","71.7","83.6","59.7"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-11","6.3","0","0","0","0","0","41","0","0.0","0.00","80","0.00","0.0","62.7","72.9","52.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2017-12","6.0","0","0","0","0","0","33","0","0.0","0.00","75","0.00","0.0","52.2","62.7","41.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-01","4.3","2","0","0","0","0","36","0","0.0","1.33","71","1.47","0.0","53.6","63.4","43.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-02","6.5","0","0","0","0","0","31","0","0.0","0.01","78","0.01","0.0","54.1","64.3","44.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-03","8.3","2","0","0","0","0","39","0","0.0","0.12","88","0.26","0.0","59.8","69.5","50.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-04","8.9","0","0","0","0","9","50","0","0.0","0.00","96","0.00","0.0","72.5","83.9","61.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-05","7.8","1","0","0","0","19","48","0","0.0","0.24","105","0.24","0.0","78.7","89.9","67.5"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-06","8.1","0","0","0","0","30","68","0","0.0","0.00","113","0.00","0.0","90.9","103.1","78.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-07","6.3","1","0","0","0","31","73","0","0.0","0.57","115","0.78","0.0","95.8","106.9","84.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-08","7.8","0","0","0","0","31","72","0","0.0","0.09","111","0.09","0.0","94.4","105.2","83.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-09","7.2","0","0","0","0","30","69","0","0.0","0.00","107","0.00","0.0","88.1","99.6","76.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-10","7.4","1","0","0","0","0","52","0","0.0","0.12","89","0.14","0.0","70.0","79.0","60.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-11","5.1","1","0","0","0","0","39","0","0.0","0.22","80","0.23","0.0","57.5","67.5","47.5"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2018-12","5.1","0","0","0","0","0","33","0","0.0","0.09","68","0.17","0.0","50.2","58.5","41.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-01","5.4","3","0","0","0","0","28","0","0.0","0.39","69","1.04","0.0","50.3","58.5","42.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-02","7.8","5","0","0","0","0","32","0","0.5","1.11","74","2.06","0.8","47.6","55.9","39.3"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-03","8.3","1","0","0","0","0","40","0","0.0","0.25","82","0.37","0.0","60.1","69.5","50.7"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-04","8.9","2","0","0","0","6","50","0","0.0","0.25","96","0.35","0.0","71.1","82.1","60.0"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-05","7.8","2","0","0","0","6","52","0","0.0","0.45","93","0.80","0.0","71.2","81.5","60.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-06","7.8","0","0","0","0","29","68","0","0.0","0.00","107","0.00","0.0","87.8","98.9","76.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-07","7.8","0","0","0","0","31","76","0","0.0","0.03","112","0.04","0.0","94.1","105.1","83.1"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-08","6.7","0","0","0","0","31","76","0","0.0","0.00","113","0.00","0.0","94.3","106.7","81.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-09","7.6","1","0","0","0","21","57","0","0.0","0.24","110","0.24","0.0","83.7","94.5","72.8"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-10","6.9","0","0","0","0","2","36","0","0.0","0.00","92","0.00","0.0","66.6","78.3","54.9"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-11","4.7","2","0","0","0","0","34","0","0.0","0.67","81","1.06","0.0","58.5","69.3","47.6"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","2019-12","4.5","3","0","0","0","0","32","0","0.0","0.34","64","0.93","0.0","48.7","55.6","41.8"
