"STATION","NAME","DATE","AWND","DP10","DSNW","DT00","DX32","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-02","8.7","12","0","0","0","0","28","0","0.0","0.68","61","3.63","0.0","43.2","48.7","37.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-03","9.4","17","0","0","0","0","29","0","0.9","1.08","60","7.20","0.9","43.2","49.2","37.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-04","7.6","9","0","0","0","0","35","0","0.0","0.43","74","2.68","0.0","50.8","58.8","42.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-05","7.6","5","0","0","0","0","39","0","0.0","0.73","80","2.06","0.0","55.3","63.8","46.7"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-06","6.9","7","0","0","0","0","43","0","0.0","0.65","76","2.96","0.0","58.3","65.6","50.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-07","6.5","2","0","0","0","0","49","0","0.0","0.60","83","1.04","0.0","64.3","73.2","55.3"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-08","6.3","0","0","0","0","4","50","0","0.0","0.00","94","0.00","0.0","67.9","78.5","57.2"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-09","5.8","0","0","0","0","1","46","0","0.0","0.01","90","0.04","0.0","62.7","73.2","52.2"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-10","7.8","13","0","0","0","0","38","0","0.0","1.36","75","6.70","0.0","53.8","60.5","47.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-11","7.2","15","0","0","0","0","31","0","0.0","2.13","64","8.29","0.0","46.9","52.4","41.4"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2012-12","8.5","17","0","0","0","0","29","1","0.6","0.89","56","6.85","0.6","41.5","45.0","37.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-01","6.5","12","0","0","0","0","24","0","0.0","1.51","53","4.16","0.0","38.2","43.0","33.4"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-02","8.1","4","0","0","0","0","34","0","0.0","0.37","56","1.59","0.0","44.4","49.0","39.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-03","7.8","8","0","0","0","0","32","0","0.0","0.47","69","2.74","0.0","47.9","54.9","41.0"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-04","8.3","12","0","0","0","0","38","0","0.0","1.54","71","5.89","0.0","50.8","57.6","44.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-05","7.2","7","0","0","0","0","38","0","0.0","0.54","87","2.38","0.0","58.6","67.3","49.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-06","6.7","5","0","0","0","1","50","0","0.0","0.39","93","1.30","0.0","64.8","73.8","55.7"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-07","6.0","0","0","0","0","0","52","0","0.0","0.00","89","0.00","0.0","68.0","79.0","57.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-08","5.6","2","0","0","0","0","56","0","0.0","0.76","88","1.35","0.0","69.4","79.0","59.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-09","6.7","9","0","0","0","1","45","0","0.0","1.71","93","6.17","0.0","63.5","70.4","56.5"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-10","5.1","5","0","0","0","0","38","0","0.0","0.36","73","1.54","0.0","51.7","57.6","45.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-11","7.2","8","0","0","0","0","31","0","0.0","1.18","64","3.79","0.0","47.9","53.7","42.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2013-12","6.0","6","1","0","1","0","19","0","1.1","0.42","56","1.67","1.1","39.7","44.6","34.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-01","7.4","8","0","0","0","0","31","0","0.0","0.85","58","3.70","0.0","44.3","49.3","39.4"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-02","10.1","14","1","0","2","0","21","3","2.9","1.04","58","6.11","2.9","41.8","46.8","36.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-03","8.3","15","0","0","0","0","34","0","0.0","1.84","66","9.45","0.0","48.5","55.2","41.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-04","8.3","12","0","0","0","0","40","0","0.0","0.73","82","4.18","0.0","52.0","59.8","44.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-05","7.2","6","0","0","0","0","45","0","0.0","1.31","85","3.15","0.0","59.1","67.8","50.4"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-06","7.2","2","0","0","0","0","48","0","0.0","0.25","79","0.74","0.0","62.0","70.9","53.2"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-07","6.9","1","0","0","0","2","53","0","0.0","0.76","94","0.77","0.0","69.2","80.4","58.0"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-08","5.6","3","0","0","0","2","52","0","0.0","0.85","96","1.81","0.0","69.2","79.5","58.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-09","6.9","5","0","0","0","1","50","0","0.0","0.80","90","2.23","0.0","64.8","73.7","55.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-10","6.5","14","0","0","0","0","44","0","0.0","1.26","78","6.75","0.0","58.0","64.3","51.6"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-11","8.9","12","0","0","0","0","23","0","0.8","1.35","62","4.85","0.8","46.0","51.9","40.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2014-12","8.1","14","0","0","0","0","26","0","0.0","0.81","66","4.80","0.0","45.3","50.3","40.3"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-01","5.4","7","0","0","0","0","26","0","0.0","1.03","63","3.66","0.0","45.0","50.3","39.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-02","6.9","11","0","0","0","0","33","0","0.0","1.03","62","5.28","0.0","48.7","54.5","43.0"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-03","6.5","8","0","0","0","0","31","0","0.0","2.20","69","4.47","0.0","50.5","57.9","43.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-04","7.4","7","0","0","0","0","37","0","0.0","0.55","77","2.03","0.0","51.4","59.9","42.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-05","6.3","3","0","0","0","0","43","0","0.0","0.24","82","0.58","0.0","59.1","68.1","50.2"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-06","7.2","1","0","0","0","1","49","0","0.0","0.18","92","0.23","0.0","67.7","78.9","56.4"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-07","6.7","0","0","0","0","10","54","0","0.0","0.08","95","0.09","0.0","71.2","82.6","59.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-08","7.2","4","0","0","0","1","54","0","0.0","1.28","92","3.28","0.0","68.7","79.0","58.4"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-09","6.9","3","0","0","0","0","45","0","0.0","0.23","81","0.83","0.0","60.5","68.5","52.5"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-10","6.7","9","0","0","0","0","45","0","0.0","1.30","74","4.82","0.0","57.2","63.6","50.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-11","7.8","11","0","0","0","0","25","0","0.0","1.86","60","8.37","0.0","43.8","49.4","38.3"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2015-12","9.6","20","0","0","0","0","28","0","0.0","2.13","60","11.20","0.0","43.0","47.1","38.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-01","6.9","16","0","0","0","0","25","0","0.0","1.15","58","7.46","0.0","43.7","49.0","38.4"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-02","7.8","16","0","0","0","0","34","0","0.0","0.82","63","5.97","0.0","47.4","53.5","41.2"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-03","9.6","18","0","0","0","0","34","0","0.0","0.93","71","5.52","0.0","49.4","56.4","42.3"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-04","7.2","6","0","0","0","0","43","0","0.0","0.32","89","1.19","0.0","56.7","65.9","47.5"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-05","8.1","3","0","0","0","0","46","0","0.0","0.50","87","0.94","0.0","59.8","68.8","50.7"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-06","8.5","6","0","0","0","1","44","0","0.0","0.55","93","1.78","0.0","63.5","73.1","53.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-07","6.9","3","0","0","0","0","55","0","0.0","0.33","89","0.72","0.0","66.8","76.0","57.6"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-08","7.2","1","0","0","0","6","53","0","0.0","0.13","95","0.17","0.0","68.7","79.6","57.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-09","7.2","3","0","0","0","0","46","0","0.0","0.42","78","1.06","0.0","61.2","69.6","52.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-10","8.3","17","0","0","0","0","43","0","0.0","1.75","67","10.04","0.0","54.8","60.5","49.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-11","7.8","16","0","0","0","0","39","0","0.0","1.31","70","6.48","0.0","50.9","56.0","45.7"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2016-12","9.2","11","0","0","0","0","23","1","0.5","0.81","50","3.88","1.0","38.0","41.9","34.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-01","7.6","4","1","0","0","0","20","2","3.0","1.74","54","4.22","3.0","37.9","43.7","32.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-02","8.5","13","2","0","0","0","29","4","5.1","1.63","58","8.86","7.2","41.3","46.6","36.0"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-03","9.8","17","0","0","0","0","34","0","0.0","0.81","58","7.33","0.0","46.1","51.5","40.5"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-04","8.9","10","0","0","0","0","38","0","0.0","0.85","66","4.21","0.0","50.6","57.3","44.0"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-05","6.9","9","0","0","0","0","43","0","0.0","0.47","86","2.29","0.0","57.9","67.0","48.8"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-06","7.8","2","0","0","0","1","48","0","0.0","1.05","96","1.52","0.0","62.9","72.1","53.7"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-07","7.2","0","0","0","0","0","53","0","0.0","0.00","87","0.00","0.0","67.3","78.3","56.3"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-08","6.7","0","0","0","0","5","54","0","0.0","0.02","94","0.02","0.0","70.3","81.5","59.0"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-09","6.7","3","0","0","0","2","50","0","0.0","0.16","90","0.59","0.0","64.7","73.8","55.6"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-10","8.1","6","0","0","0","0","38","0","0.0","1.61","69","4.81","0.0","53.2","61.1","45.3"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-11","9.6","19","0","0","0","0","33","0","0.4","1.14","68","8.65","0.4","46.7","51.3","42.0"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2017-12","7.8","10","2","0","0","0","28","2","1.6","1.50","54","5.44","2.6","40.1","45.5","34.6"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-01","9.6","20","0","0","0","0","31","0","0.0","1.12","64","8.12","0.0","45.0","49.7","40.3"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-02","10.5","8","1","0","0","0","24","1","1.0","0.57","55","2.17","1.0","41.2","45.8","36.6"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-03","8.3","9","0","0","0","0","33","0","0.0","0.46","73","2.44","0.0","46.3","54.0","38.6"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-04","9.8","12","0","0","0","0","36","0","0.0","1.70","82","5.70","0.0","51.3","58.6","44.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-05","6.7","0","0","0","0","0","45","0","0.0","0.04","88","0.12","0.0","61.2","70.8","51.5"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-06","7.4","2","0","0","0","0","48","0","0.0","0.25","88","0.63","0.0","62.6","71.9","53.4"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-07","7.6","0","0","0","0","7","50","0","0.0","0.04","94","0.05","0.0","70.7","82.8","58.5"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-08","6.9","1","0","0","0","4","53","0","0.0","0.11","94","0.20","0.0","68.8","79.1","58.5"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-09","7.8","3","0","0","0","0","48","0","0.0","0.42","85","1.05","0.0","62.3","70.5","54.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-10","6.5","7","0","0","0","0","43","0","0.0","0.84","72","3.78","0.0","53.8","60.5","47.0"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-11","8.1","10","0","0","0","0","34","0","0.0","1.84","62","5.43","0.0","48.5","53.9","43.2"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2018-12","9.4","13","0","0","0","0","31","0","0.0","0.73","59","6.09","0.0","44.2","48.9","39.4"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-01","7.8","9","0","0","0","0","31","0","0.0","0.85","61","3.83","0.0","45.0","51.1","38.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-02","8.1","12","6","0","1","0","20","7","6.4","1.22","50","4.63","20.2","36.7","41.8","31.6"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-03","8.1","5","0","0","0","0","28","0","0.8","0.49","79","1.37","0.8","48.5","57.2","39.7"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-04","8.7","12","0","0","0","0","37","0","0.0","0.65","70","3.54","0.0","52.4","59.3","45.6"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-05","7.4","3","0","0","0","0","43","0","0.0","0.19","86","0.62","0.0","60.5","69.7","51.2"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-06","7.8","3","0","0","0","1","50","0","0.0","0.41","95","0.90","0.0","63.6","73.4","53.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-07","6.9","5","0","0","0","1","55","0","0.0","0.43","91","1.15","0.0","67.5","76.5","58.5"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-08","6.7","3","0","0","0","0","55","0","0.0","0.38","89","1.20","0.0","69.1","78.3","59.9"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-09","7.2","10","0","0","0","0","44","0","0.0","0.65","81","3.32","0.0","62.8","69.4","56.1"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-10","7.8","9","0","0","0","0","33","0","0.0","0.96","65","3.67","0.0","50.8","58.0","43.7"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-11","7.2","6","0","0","0","0","26","0","0.0","0.39","61","1.71","0.0","46.6","52.6","40.7"
"USW00024233","SEATTLE TACOMA AIRPORT, WA US","2019-12","6.7","12","0","0","0","0","30","0","0.0","3.25","56","7.97","0.0","44.5","48.2","40.7"
